"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Klosterallee 102, 20144 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1140","720",,,,,"1140","720",,,,,"1140","720",,,,,"1140","720",,,,,"1140","720",,,,,"1140","720",,,,,"1140","720",,,,,"12390469","false","false","53.581482","9.979554","Eis & Innig","13",,"$$$$","3226","946","#864 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12390469-Reviews-Eis_Innig-Hamburg.html","http://www.eisundinnig.de"
"Grossneumarkt 24, 20459 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Steakhouse","American",,,,,,,,,,"info@bigbull-steakhouse.de","1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"10465407","false","false","53.5508","9.979714","Big Bull Steak House","70","+49 40 54803900","$$ - $$$","3226","950","#868 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d10465407-Reviews-Big_Bull_Steak_House-Hamburg.html","http://www.bigbull-steakhouse.de"
"Muehlenkamp 9, 22303 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Cafe","Pizza","Vegetarian Friendly",,,,,,,,"info@piu-espressobar.de","1140","570",,,,,"1140","570",,,,,"1140","570",,,,,,,,,,,"1200","570",,,,,"1200","570",,,,,"1140","570",,,,,"5824731","false","false","53.5804","10.01221","piu Espresso Bar","20","+49 40 18046372","$$ - $$$","3226","947","#865 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d5824731-Reviews-Piu_Espresso_Bar-Hamburg.html","http://piu-espressobar.de/"
"Bellealliancestr. 44, 20259 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Seafood","European","Spanish","Vegetarian Friendly",,,,,,,,,,,,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1341700","false","false","53.568165","9.960843","Mareas Tapas Bar","29","+49 40 23518311","$$ - $$$","3226","942","#861 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1341700-Reviews-Mareas_Tapas_Bar-Hamburg.html","https://www.facebook.com/pages/Mareas/180038755351943?ref=br_rs&rf=257781697683586"
"Rentzelstr. 2b, 20146 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6652780","false","false","53.56705","9.9802","Nur Hier","35","+49 40 449638","$","3226","948","#866 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d6652780-Reviews-Nur_Hier-Hamburg.html","http://www.nur-hier.de"
"Oberstr. 14a, 20144 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8745676","false","false","53.57703","9.97914","Restaurant the One","21","+49 4142 5832","$$ - $$$","3226","941","#860 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d8745676-Reviews-Restaurant_the_One-Hamburg.html","http://www.restaurant-theone.de"
"Klosterallee 69, 20144 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","Pub","Gastropub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12947694","false","false","53.58122","9.97963","Little Amsterdam","7","+49 40 33370328","","3226","1962","#1,754 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12947694-Reviews-Little_Amsterdam-Hamburg.html","https://www.facebook.com/LittleAmsterdamHH/"
"Saseler Chaussee 63 22391 Hamburg, 22391 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi","Asian","Vegetarian Friendly",,,,,,,,"kontakt@soulsushi.de","1320","720",,,,,"1290","660",,,,,"1290","660",,,,,"1290","660",,,,,"1290","660",,,,,"1320","660",,,,,"1320","720",,,,,"2546507","false","false","53.638317","10.094088","Soul Sushi","22","+49 40 527211527","$$ - $$$","3226","1963","#1,755 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d2546507-Reviews-Soul_Sushi-Hamburg.html","http://www.soulsushi.de"
"Wandsbeker Chaussee 23, 22089 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian",,,,,,,,,,,"info@huang-restaurant.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5518216","false","false","53.56543","10.03672","Huang","5","+49 40 2518712","","3226","1956","#1,749 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d5518216-Reviews-Huang-Hamburg.html","http://www.huang-restaurant.de/"
"Adenauerallee 52 Courtyard Hamburg City, 20097 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","International","Mediterranean","Spanish","Grill",,,,,,,"restaurant@boeckmanns-restaurant.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19139760","false","false","53.552807","10.017963","Bockmann's","5","+49 40 29842065","$$$$","3226","1958","#1,750 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d19139760-Reviews-Bockmann_s-Hamburg.html","http://boeckmanns-restaurant.de/"
"Geschwister Scholl Strasse 52A A, 20251 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","European",,,,,,,,,,,"1320","1020",,,,,,,,,,,"900","720","1320","1080",,,"900","720","1320","1080",,,"900","720","1320","1080",,,"900","720","1320","1080",,,"1320","1020",,,,,"11916233","false","false","53.59451","9.98324","Ristorante Italiano da Elena","12","+49 40 18046197","$$ - $$$","3226","1959","#1,751 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d11916233-Reviews-Ristorante_Italiano_da_Elena-Hamburg.html","http://www.daelena.com/"
"Schlossmuehlendamm 7, 21073 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish",,,,,,,,,,,"info@donerqueen.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5527734","false","false","53.46118","9.98177","Sarioglu Doner Queen","4","+49 40 32528850","","3226","1961","#1,753 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d5527734-Reviews-Sarioglu_Doner_Queen-Hamburg.html","http://www.doenerqueen.com/"
"Fischmarkt 6, 22767 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"salonstoer@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,"1560","1080",,,,,"1620","1080",,,,,"1620","1080",,,,,"10798076","false","false","53.54596","9.95247","Salon Stoer","4",,"","3226","1955","#1,748 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d10798076-Reviews-Salon_Stoer-Hamburg.html","https://www.facebook.com/SalonStoer"
"Ifflandstr. 92, 22087 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Beijing cuisine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19376573","false","false","53.5638","10.024186","DumplingStudio","4","+49 40 248125","","3226","1960","#1,752 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d19376573-Reviews-DumplingStudio-Hamburg.html","http://dumplingstudio.com"
"Fahrstrasse 71, 21107 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Seafood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15635291","false","false","53.516083","9.986371","Elbinsel Restaurant & Bar","5","+49 176 21756790","","3226","1954","#1,747 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d15635291-Reviews-Elbinsel_Restaurant_Bar-Hamburg.html","https://www.facebook.com/Elbinsel-Restaurant-Bar-1633002756821451/"
"Schulterblatt 73, 20357 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","Deli","Pub",,,,,,,,"info@dreiundsiebzig.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10427583","false","false","53.5624","9.96122","73","6",,"","3226","1957","#32 of 58 Bars & Pubs in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d10427583-Reviews-73-Hamburg.html","http://www.dreiundsiebzig.de/#start73"
"Luebeckertordamm 2, 20099 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian",,,,,,,,,,,,"1320","720",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,,,,,,,"7176579","false","false","53.55716","10.021","Sushi Xxl","14","+49 40 59450663","$","3226","1966","#1,758 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d7176579-Reviews-Sushi_Xxl-Hamburg.html","http://www.sushi-xxl.com/"
"Heimfelder Str. 123, 21075 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@lindtner.com","1080","600",,,,,,,,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1408446","false","false","53.46049","9.93998","Diele","7","+49 40 790090","","3226","1972","#1,764 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1408446-Reviews-Diele-Hamburg.html",
"Schroederstiftstr. 7, 20146 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German",,,,,,,,,,,,"1260","600",,,,,,,,,,,"1320","960",,,,,"1320","960",,,,,"1320","960",,,,,"1320","960",,,,,"1320","600",,,,,"6901453","false","false","53.564507","9.97539","SternChance","16","+49 40 43281894","$$ - $$$","3226","1968","#1,760 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d6901453-Reviews-SternChance-Hamburg.html","http://www.sternchance.de/"
"Ernst-Mittelbach-Ring 49-55, 22455 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@premium-bistro.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5519120","false","false","53.64164","9.94904","Das Bistro im NNZ Premium","4","+49 40 22600137","","3226","1964","#1,756 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d5519120-Reviews-Das_Bistro_im_NNZ_Premium-Hamburg.html","http://www.premium-bistro.de/"
"Graepelweg 8, 21029 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","French","German",,,,,,,,,,"service@rimp-hh.de",,,,,,,"870","720","1260","1050",,,"870","720","1260","1050",,,"870","720","1260","1050",,,"870","720","1260","1050",,,"870","720","1260","1050",,,,,,,,,"20114030","false","false","53.489086","10.218916","Restaurant im Park","3","+49 40 22866790","$$ - $$$","3226","1970","#1,762 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d20114030-Reviews-Restaurant_im_Park-Hamburg.html","http://restaurant-im-park.de"
"Versmannstr. 24, 20457 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German",,,,,,,,,,,"gastro@baakennest.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16777144","false","false","53.5398","10.01088","BaakenNest","3","+49 40 30094120","","3226","1965","#1,757 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d16777144-Reviews-BaakenNest-Hamburg.html","http://www.facebook.com/pages/category/Convenience-Store/BaakenNest-1474195932663545/"
"Bartelsstr. 26, 20357 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1020","600",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","600",,,,,"11908070","false","false","53.5623","9.96455","Codos","5","+49 40 30747334","","3226","1971","#1,763 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d11908070-Reviews-Codos-Hamburg.html","http://de-de.facebook.com/codos.hh/"
"Alter Wall 40, 20457 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean",,,,,,,,,,,"H5395@sofitel.com","900","720","1380","1080",,,"900","720","1380","1080",,,"900","720","1380","1080",,,"900","720","1380","1080",,,"900","720","1380","1080",,,"900","720","1380","1080",,,"900","720","1380","1080",,,"13651731","false","false","53.549503","9.988565","Ristorante Ticino","14","+49 40 369501748","$$ - $$$","3226","1973","#1,765 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d13651731-Reviews-Ristorante_Ticino-Hamburg.html","http://restaurants.accorhotels.com/de/restaurant-5395_R003-ristorante-ticino-hamburg.shtml"
"Neuer Kamp 31 Rindermarkthalle, 20359 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Fast Food","European","Turkish","Middle Eastern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16844247","false","false","53.55684","9.96681","Paulis Kumpir","3","+49 176 61353859","$","3226","1967","#1,759 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d16844247-Reviews-Paulis_Kumpir-Hamburg.html",
"Alter Wandrahm 4 20457 Hamburg, 20457 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German",,,,,,,,,,,"info@dialog-im-dunkeln.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1350","1140",,,,,"8531697","false","false","53.546326","10.001817","Dinner in the Dark","10","+49 40 3096340","$$ - $$$","3226","1969","#1,761 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d8531697-Reviews-Dinner_in_the_Dark-Hamburg.html","http://dialog-in-hamburg.de/erlebnisausstellungen/dialog-im-dunkeln/"
"Neuer Kamp 25, 20359 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9455506","false","false","53.55767","9.96691","Cafe Estrela","6","+49 40 4302293","","3226","1975","#1,767 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d9455506-Reviews-Cafe_Estrela-Hamburg.html","http://cafe-estrela.de"
"Amundsenstr. 25, 22767 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Spanish",,,,,,,,,,,"matze@shorecore.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8735483","false","false","53.54662","9.94788","El Brujito","4","+49 40 18014431","$$ - $$$","3226","1976","#1,768 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d8735483-Reviews-El_Brujito-Hamburg.html","http://www.el-brujito.de"
"Wandsbeker Marktstrasse 21, 22041 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish",,,,,,,,,,,"info@urfam-restaurant.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15112240","false","false","53.57103","10.06221","Urfam Restaurant","5","+49 40 6890397","","3226","1977","#1,769 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d15112240-Reviews-Urfam_Restaurant-Hamburg.html","http://www.urfam-restaurant.de"
"Gorch-Fock-Wall 3, 20354 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American","German",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"959068","false","false","53.55784","9.98559","Cafe Schoene Aussichten","10","+49 40 340113","$$ - $$$","3226","1983","#1,774 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d959068-Reviews-Cafe_Schoene_Aussichten-Hamburg.html",
"Waehlingsallee 8, 22459 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Greek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8259861","false","false","53.63187","9.92002","Restaurant Omyros","7",,"$$ - $$$","3226","1981","#1,772 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d8259861-Reviews-Restaurant_Omyros-Hamburg.html","https://www.facebook.com/pages/Omyros-Hamburg-Schnelsen/139976676135308"
"Eppendorfer Landstrasse 31, 20249 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11952847","false","false","53.5878","9.98476","Bistro Uno","3","+49 40 46863787","$$ - $$$","3226","1979","#1,771 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d11952847-Reviews-Bistro_Uno-Hamburg.html","http://www.bistrouno.de"
"Wendlohstrasse 6, 22459 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1344517","false","false","53.62286","9.95113","Restaurant Il Porcino","24","+49 40 58955944","$$ - $$$","3226","1974","#1,766 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1344517-Reviews-Restaurant_Il_Porcino-Hamburg.html","https://www.facebook.com/pages/Il-Porcino/128032177266883"
"An der Alsterschleife 2, 22399 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1039292","false","false","53.66855","10.09151","49 Winebar im Mellinghus","8","+49 40 6064838","","3226","1978","#1,770 of 3,262 Restaurants in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1039292-Reviews-49_Winebar_im_Mellinghus-Hamburg.html",
"Woermannsweg 20, 22335 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Cafe",,,,,,,,,,"das-kaffeehaus@hotmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19244472","false","false","53.6258","10.02793","Das Kaffeehaus","3","+49 40 85109000","","3226","1980","#156 of 252 Coffee & Tea in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d19244472-Reviews-Das_Kaffeehaus-Hamburg.html","https://www.daskaffeehaus.eu/"
"Fuhlsbuettler Str. 181, 22307 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi",,,,,,,,,,"info@kleines-glueck.hamburg",,,,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"12945577","false","false","53.5951","10.0435","Kleines Gluck","3","+49 40 23935253","","3226","1982","#1,773 of 3,262 Restaurants in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12945577-Reviews-Kleines_Gluck-Hamburg.html","https://kleines-glueck.hamburg/"
"Holtenklinker Str. 1, 21029 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","French",,,,,,,,,,,"info@feine-macarons.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7746335","false","false","53.485428","10.217556","Feine Macarons","6","+49 176 22938062","$$ - $$$","3226","1984","#45 of 79 Dessert in Hamburg","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d7746335-Reviews-Feine_Macarons-Hamburg.html","http://feine-macarons.de"
"Am Kaiserkai Hafencity, 20457 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Vegetarian Friendly","Vegan Options",,,,,,,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1924269","false","false","53.540695","9.987428","Kaiserperle","41","+49 40 30068895","$$ - $$$","3226","1991","#1,779 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1924269-Reviews-Kaiserperle-Hamburg.html","http://www.kaiserperle.eu"
"Blankeneser Bahnhofstr. 34, 22587 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12900298","false","false","53.56091","9.811139","Roederer's","13","+49 40 86647508","$$ - $$$","3226","1986","#157 of 252 Coffee & Tea in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12900298-Reviews-Roederer_s-Hamburg.html","https://www.facebook.com/roederer.blankenese/"
"Kirchenallee 39, 20099 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1039138","false","false","53.55439","10.00848","Kantine im Schauspielhaus","18","+49 40 24871273","$","3226","1993","#1,780 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d1039138-Reviews-Kantine_im_Schauspielhaus-Hamburg.html","http://restaurant-kantine.de/"
"Im Alten Dorfe 24, 22359 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian",,,,,,,,,,,,"1260","720",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1320","660",,,,,"1320","660",,,,,"12627620","false","false","53.6485","10.16508","Le Quan","12","+49 40 64532657","$$ - $$$","3226","1989","#1,778 of 3,262 Restaurants in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12627620-Reviews-Le_Quan-Hamburg.html","http://lequan-volksdorf.de/"
"Hanssensweg 3, 22303 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Cafe","European","Turkish","Middle Eastern",,,,,,,"info@fraukowolik.de","1080","540",,,,,"1080","540",,,,,"1080","540",,,,,,,,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"19822996","false","false","53.58695","10.02009","Frau Kowolik","7","+49 40 60792335","","3226","1990","#158 of 252 Coffee & Tea in Hamburg","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d19822996-Reviews-Frau_Kowolik-Hamburg.html","https://www.facebook.com/fraukowolik/"
"Grosser Burstah 50-52, 20457 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Deli","German",,,,,,,,,,"1080","600",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","600",,,,,"12925445","false","false","53.54873","9.987997","Starbucks","11","+49 40 30069862","","3226","1992","#159 of 252 Coffee & Tea in Hamburg","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d12925445-Reviews-Starbucks-Hamburg.html","https://www.starbucks.de/?y_source=1_MTU0NTQyMDQtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D"
"Hammer Landstr. 234, 20537 Hamburg Germany",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5532307","false","false","53.55406","10.065608","Akropolis","5","+49 40 213711","$","3226","1985","#1,775 of 3,262 Restaurants in Hamburg","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g187331-d5532307-Reviews-Akropolis-Hamburg.html",
