"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Waaggasse 5/7 Paradeplatz, Zurich 8001 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"paradeplatz@santalucia.ch","1200","690",,,,,"1200","690",,,,,"1200","690",,,,,"1200","690",,,,,"1200","690",,,,,"1200","690",,,,,"1200","690",,,,,"11873431","false","false","47.370117","8.539732","Santa Lucia Paradeplatz","161","+41 44 211 65 25","$$ - $$$","1828","286","#275 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11873431-Reviews-Santa_Lucia_Paradeplatz-Zurich.html","http://santalucia.ch"
"Badenerstrasse 101, Zurich 8004 Switzerland","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,"restaurant","Asian","Japanese","Sushi","Vegetarian Friendly","Vegan Options",,,,,,,"badenerstrasse@nooch.ch","1140","720",,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"2437418","false","false","47.37401","8.525395","Nooch Asian Kitchen Badenerstrasse","211","+41 43 317 17 70","$$ - $$$","1828","298","#286 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2437418-Reviews-Nooch_Asian_Kitchen_Badenerstrasse-Zurich.html","http://www.nooch.ch/zuerich-badenerstrasse"
"Winterthurerstrasse 534, Zurich 8051 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European","Diner","Central European","Vegetarian Friendly",,,,,,,"mail@restaurant-blume.ch",,,,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","540",,,,,"1380","1020",,,,,"11828454","false","false","47.404263","8.573089","Restaurant Blume","40","+41 44 322 82 00","$$$$","1828","301","#289 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11828454-Reviews-Restaurant_Blume-Zurich.html","http://blume.restaurant/"
"Schaffhauserstrasse 121 Parkplätze hinter dem Haus, 2 Stk. vor dem Haus, Einfahrt zu PP nach der Haus Nr. 119, Zurich 8057 Switzerland","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","European","Spanish","Vegetarian Friendly",,,,,,,,"info@restaurant-gonzalez.ch",,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","1020",,,,,"2314482","false","false","47.396168","8.540192","Restaurant Gonzalez","96","+41 44 361 11 10","$$ - $$$","1828","299","#287 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2314482-Reviews-Restaurant_Gonzalez-Zurich.html","http://www.restaurant-gonzalez.ch"
"Tessinerplatz 9 8002, Zurich 8002 Switzerland","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,,,"restaurant","European","Central European","International",,,,,,,,,"info@ascot.ch",,,,,,,"840","690","1380","1110",,,"840","690","1380","1110",,,"840","690","1380","1110",,,"840","690","1380","1110",,,"840","690","1380","1110",,,,,,,,,"2349131","false","false","47.363876","8.532257","Restaurant Ascot","72","+41 44 208 14 14","$$$$","1828","297","#285 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2349131-Reviews-Restaurant_Ascot-Zurich.html","http://www.ascot.ch"
"Lintheschergasse 15 8001 Zürich, Zurich 8001 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,"restaurant","Cafe","Soups","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"info@rootsandfriends.ch","960","600",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1020","600",,,,,"8596643","false","false","47.37628","8.53865","roots","100",,"$$ - $$$","1828","300","#288 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d8596643-Reviews-Roots-Zurich.html","http://www.rootsandfriends.com"
"Sankt Urbangasse 4, Zurich 8001 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,"restaurant","American","International","Diner","Vegetarian Friendly",,,,,,,,"bellevue@helvti-diner.ch","1320","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"12175173","false","false","47.36705","8.54628","Helvti Diner Bellevue","147","+41 43 500 05 35","$$ - $$$","1828","296","#284 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12175173-Reviews-Helvti_Diner_Bellevue-Zurich.html","http://www.helvti-diner.ch/locations/bellevue/"
"Hofwiesenstrasse 265, Zurich 8057 Switzerland","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly",,,,,,,,"info@hofwiesen.ch",,,,,,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"1380","1050",,,,,"2524854","false","false","47.40626","8.537788","Gasthaus Hofwiesen","117","+41 43 433 80 88","$$ - $$$","1828","292","#281 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2524854-Reviews-Gasthaus_Hofwiesen-Zurich.html","http://www.hofwiesen.ch/"
"Theaterstrasse 14 8001 Zürich, Zurich 8001 Switzerland","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,,,"restaurant","Healthy","Cafe",,,,,,,,,,,"1080","540",,,,,"1080","390",,,,,"1080","390",,,,,"1080","390",,,,,"1080","390",,,,,"1080","390",,,,,"1080","480",,,,,"8605584","false","false","47.36681","8.546105","ViCAFE Bellevue","60","+41 44 886 66 11","$$ - $$$","1828","295","#5 of 67 Coffee & Tea in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d8605584-Reviews-ViCAFE_Bellevue-Zurich.html","http://www.vicafe.ch/"
"Lessingstrasse 3, Zurich 8002 Switzerland","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi","Asian","Fusion","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"lessing@kaisushi.ch","1380","1050",,,,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"1380","1050",,,,,"6621225","false","false","47.360077","8.523714","Kai Sushi Lessing","214","+41 44 310 81 81","$$ - $$$","1828","294","#283 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d6621225-Reviews-Kai_Sushi_Lessing-Zurich.html","http://www.kaisushi.ch"
"Scheuchzerstrasse 65, Zurich 8006 Switzerland","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013",,,,,,,,,,,,,"restaurant","European","Central European","Mediterranean","Vegetarian Friendly","Gluten Free Options",,,,,,,,,,,,,,"870","720","1440","1080",,,"870","720","1440","1080",,,"870","720","1440","1080",,,"870","720","1440","1080",,,"870","720","1440","1080",,,"1440","1080",,,,,"802424","false","false","47.386047","8.545505","Kreis 6","154","+41 44 362 80 06","$$$$","1828","293","#282 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d802424-Reviews-Kreis_6-Zurich.html","http://www.restaurantkreis6.ch"
"Niederdorfstrasse 10, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","French","Fast Food",,,,,,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"10237119","false","false","47.372932","8.54384","Louis Take Away","20","+41 44 250 76 80","$","1828","656","#624 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10237119-Reviews-Louis_Take_Away-Zurich.html","http://www.brasserie-louis.ch"
"Hofwiesenstrasse 369, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","German","European","Central European","Vegetarian Friendly",,,,,,,"empfang@candriancatering.ch","1320","600",,,,,"1440","390",,,,,"1440","390",,,,,"1440","390",,,,,"1440","390",,,,,"1440","390",,,,,"1440","420",,,,,"12716467","false","false","47.41139","8.544453","Brasserie Oerlikon","48","+41 44 575 75 00","$$ - $$$","1828","662","#630 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12716467-Reviews-Brasserie_Oerlikon-Zurich.html","http://www.brasserie-oerlikon.ch"
"Turbinenstrasse 20, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","European","Grill","Swiss","Central European","Vegetarian Friendly",,,,,,,"restaurantequinox@zrhbr.ch",,,,,,,"840","720","1350","1080",,,"840","720","1350","1080",,,"840","720","1350","1080",,,"840","720","1350","1080",,,"840","720","1350","1080",,,"1350","1080",,,,,"2271419","false","false","47.388138","8.514123","Equinox","73","+41 44 630 30 30","$$ - $$$","1828","659","#627 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2271419-Reviews-Equinox-Zurich.html","https://www.marriott.com/hotels/hotel-information/restaurant/zrhbr-renaissance-zurich-tower-hotel/"
"Sihlstrasse 20, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"signore@bovelli.ch",,,,,,,"1260","450",,,,,"1260","450",,,,,"1260","450",,,,,"1260","450",,,,,"1260","450",,,,,"1260","540",,,,,"7380449","false","false","47.37353","8.537013","Bovelli Caffe & Cocktailbar","41","+41 44 210 40 60","$$ - $$$","1828","660","#628 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7380449-Reviews-Bovelli_Caffe_Cocktailbar-Zurich.html","http://www.bovelli.ch"
"Zaehringerstrasse 33, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","Central European","European","Vegetarian Friendly",,,,,,,,"info@johanniter.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6732754","false","false","47.375767","8.543961","Restaurant Brasserie Johanniter","114","+41 44 253 62 00","$$ - $$$","1828","661","#629 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d6732754-Reviews-Restaurant_Brasserie_Johanniter-Zurich.html","http://www.johanniter.com"
"Weggengasse 4 Haus zum Weggen, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","French","Cafe","European","Bar","Healthy","Vegetarian Friendly",,,,,,"bonjour@lemontmartre.ch","1080","600",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1440","480",,,,,"1440","540",,,,,"16818568","false","false","47.37151","8.541453","Montmartre - Cafe et Bistro","24","+41 44 211 19 20","$$ - $$$","1828","654","#622 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d16818568-Reviews-Montmartre_Cafe_et_Bistro-Zurich.html","http://www.lemontmartre.ch"
"Witikonerstrasse 15, Zurich 8032 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Mediterranean","Fusion","Diner","Arabic","Pizza","Vegetarian Friendly",,,,,"order@nerozh.ch","1380","1080",,,,,"840","540",,,,,"840","540",,,,,"840","540","1380","1080",,,"840","540","1380","1080",,,"840","540","1380","1080",,,"1380","1080",,,,,"17560760","false","false","47.36404","8.566697","NERO ZURICH","20","+41 44 545 87 05","$$ - $$$","1828","655","#623 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d17560760-Reviews-NERO_ZURICH-Zurich.html","https://www.nerozh.ch"
"Am Wasser 55, Zurich 8049 Switzerland","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,"restaurant","Italian","Vegetarian Friendly",,,,,,,,,,"info@restaurant-turbinenhaus.ch","840","600","1380","1020",,,,,,,,,"840","600","1380","1020",,,"840","600","1380","1020",,,"840","600","1380","1020",,,"840","600","1380","1020",,,"840","600","1380","1020",,,"3374976","false","false","47.395313","8.505694","Restaurant Turbinenhaus","42","+41 43 311 58 08","$$ - $$$","1828","657","#625 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3374976-Reviews-Restaurant_Turbinenhaus-Zurich.html","http://www.restaurant-turbinenhaus.ch"
"Kronenstrasse 4, Adliswil, Zurich 8134 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Vegetarian Friendly",,,,,,,,"info@alponte-adliswil.ch","870","660","1410","1020",,,"870","660","1410","1020",,,"870","660","1410","1020",,,"870","660","1410","1020",,,"870","660","1410","1020",,,"870","660","1410","1020",,,"1410","1020",,,,,"4149923","false","false","47.31211","8.526811","Al Ponte - Restaurant Pizzeria Terrasse","29","+41 44 709 05 45","$$ - $$$","1828","663","#631 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g1463437-d4149923-Reviews-Al_Ponte_Restaurant_Pizzeria_Terrasse-Adliswil_Zurich.html","http://www.alponte-adliswil.ch"
"Am Wasser 161, Zurich 8049 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Mediterranean","European","Vegetarian Friendly","Vegan Options",,,,,,,"welcome@hoenggerhof.ch","1410","660",,,,,"840","660","1410","1080",,,"840","660","1410","1080",,,"840","660","1410","1080",,,"840","660","1410","1080",,,"840","660","1410","1080",,,"1410","1080",,,,,"11857866","false","false","47.399338","8.495761","Restaurant Hoengger Hof","47","+41 44 296 13 13","$$ - $$$","1828","658","#626 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11857866-Reviews-Restaurant_Hoengger_Hof-Zurich.html","http://www.hoenggerhof.ch"
"Zeughausstrasse 1, Zurich 8004 Switzerland","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly",,,,,,,,,,,,,,,"840","690",,,,,"840","690","1440","1080",,,"840","690","1440","1080",,,"840","690","1440","1080",,,"840","690","1440","1080",,,"1440","1080",,,,,"810701","false","false","47.374508","8.531965","Restaurant Bernerhof","123","+41 43 317 17 27","$$ - $$$","1828","666","#633 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d810701-Reviews-Restaurant_Bernerhof-Zurich.html","http://www.bernerhof-zuerich.ch"
"Talacker 41 En face de l'arrêt Sihlstrasse, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,,"1020","540",,,,,"1020","480",,,,,"1020","480",,,,,"1020","480",,,,,"1020","480",,,,,"1020","480",,,,,"1020","540",,,,,"11684861","false","false","47.37216","8.534922","Boreal Coffee Shop Talacker","30","+41 44 221 95 16","$$ - $$$","1828","665","#7 of 31 Quick Bites in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11684861-Reviews-Boreal_Coffee_Shop_Talacker-Zurich.html","http://www.borealcoffee.ch/cafes/zurich/talacker/"
"Badenerstrasse 537, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","European","Central European","Vegetarian Friendly",,,,,,,,,"restaurant.zuerich@ramada-treff.ch","1440","600",,,,,"1500","600",,,,,"1440","600",,,,,"1440","600",,,,,"1560","600",,,,,"1560","600",,,,,"1560","600",,,,,"2623101","false","false","47.38238","8.50055","Restaurant La Terrasse","57","+41 44 437 99 00","$$$$","1828","664","#632 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2623101-Reviews-Restaurant_La_Terrasse-Zurich.html","http://www.ramada-treff.ch"
"Heinrichstrasse 213 8005 Zurich, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Bar","Diner","Gluten Free Options","Vegetarian Friendly",,,,,,,"info@donweber.ch",,,,,,,,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","1020",,,,,"1023292","false","false","47.38774","8.52451","Restaurant Don Weber","130","+41 44 272 05 40","$$ - $$$","1828","667","#634 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1023292-Reviews-Restaurant_Don_Weber-Zurich.html","http://www.donweber.ch/"
"Zentralstrasse 72, Zurich 8003 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Healthy","American","Latin","International","Spanish",,,,,,"reservation@hhgclub.com","960","660",,,,,"840","720",,,,,,,,,,,,,,,,,"870","690","1200","1020",,,"870","690","1320","1020",,,"900","600","1320","1020",,,"15248046","false","false","47.372955","8.518182","The High Heel Gourmet Cafe","12","+41 44 559 46 00","$$ - $$$","1828","673","#639 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d15248046-Reviews-The_High_Heel_Gourmet_Cafe-Zurich.html","http://highheelgourmetclub.com/"
"Manessestrasse 132, Zurich 8045 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European","Vegetarian Friendly",,,,,,,,,,,,,,,,"1440","960",,,,,"1440","960",,,,,"1440","960",,,,,"1440","960",,,,,"1440","960",,,,,,,,,,,"6883193","false","false","47.363224","8.522084","Restaurant Vereinigung","37","+41 44 462 01 48","$$ - $$$","1828","672","#638 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d6883193-Reviews-Restaurant_Vereinigung-Zurich.html","http://www.vereinigung-barsol.ch/texte/kueche.html"
"Limmatquai 61, Zurich 8001 Switzerland","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Bar","European","Pub",,,,,,,,"info@rathauscafe.ch","1140","840",,,,,"1380","840",,,,,"1380","840",,,,,"1380","840",,,,,"1380","840",,,,,"1440","840",,,,,"1440","840",,,,,"1906072","false","false","47.372177","8.542676","Rathaus Cafe","117","+41 44 261 07 70","$$ - $$$","1828","668","#12 of 30 Dessert in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1906072-Reviews-Rathaus_Cafe-Zurich.html","http://rathauscafe.ch/"
"Molkenstrasse 15, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Grill","European","Vegetarian Friendly","Vegan Options",,,,,,,,"hello@bankzuerich.ch","960","540",,,,,,,,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"1080","540",,,,,"10083587","false","false","47.376255","8.526562","BANK","188","+41 44 211 80 04","$$ - $$$","1828","671","#637 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10083587-Reviews-BANK-Zurich.html","http://www.bankzuerich.ch/"
"Schiffbaustrasse 13, Zurich 8005 Switzerland","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","International","European","Pub","Central European",,,,,,"h2731@accor.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5017520","false","false","47.38923","8.51657","Gourmetbar","59","+41 44 276 22 00","$$ - $$$","1828","669","#635 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d5017520-Reviews-Gourmetbar-Zurich.html","http://www.novotel.com/2731"
"Toblerstrasse 51 8044 Zürich, Zurich 8044 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European","Italian","French","Vegetarian Friendly","Gluten Free Options","Vegan Options",,,,,"info@klinikbethanien.ch","1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"10270670","false","false","47.380695","8.557484","Bethania Park Restaurant","16","+41 43 268 70 70","$$ - $$$","1828","670","#636 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10270670-Reviews-Bethania_Park_Restaurant-Zurich.html","http://www.bethania-park.ch/"
