"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Florianigasse 1, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Central American","Spanish","South American",,,,,,,,,"1380","840",,,,,"1680","1080",,,,,"1680","1080",,,,,"1680","1080",,,,,"1680","1080",,,,,"1680","1080",,,,,"1680","1080",,,,,"784316","false","false","48.21223","16.35502","Tin Tan","24","+43 1 9244440","$$ - $$$","4185","4006","#3,580 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d784316-Reviews-Tin_Tan-Vienna.html","http://www.tacobar.at/"
"Oberlaaer Strasse 71, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","European","Wine Bar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7283505","false","false","48.13789","16.39917","Winzerhof Oberlaa","0","+43 1 6884716","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7283505-Reviews-Winzerhof_Oberlaa-Vienna.html",
"Neusach 18 Der WeissenseerHof, Vienna 9762 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Diner","Healthy",,,,,,,,,,"rezeption@weissenseerhof.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15564334","false","false","46.71583","13.31304","Abend Restaurant","0","+43 4713 2219","$$$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15564334-Reviews-Abend_Restaurant-Vienna.html","https://www.strandhotel-weissensee.at/en/culinary/restaurant/"
"Clementinengasse 26, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","Pub",,,,,,,,,"cafebarcelona@live.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5973355","false","false","48.19177","16.33327","Cafe Barcelona","2","+43 678 1240482","","4185","4002","#3,577 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5973355-Reviews-Cafe_Barcelona-Vienna.html","https://www.facebook.com/cafebarcelonawien/"
"Gruenbergstrasse 1, Vienna 1120 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European",,,,,,,,,"office@restaurant-tafelspitz.at","1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"17544303","false","false","48.18534","16.32026","Restaurant Tafelspitz","26","+43 1 8901728","$$ - $$$","4185","3552","#3,169 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17544303-Reviews-Restaurant_Tafelspitz-Vienna.html","https://www.restaurant-tafelspitz.at/de/"
"Ausstellungsstrasse 44A, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,"at-store0224@restaurant.at.mcd.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12027624","false","false","48.21741","16.40581","McDonald's","11","+43 664 88662762","$","4185","3548","#41 of 48 Quick Bites in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12027624-Reviews-McDonald_s-Vienna.html","http://www.mcdonalds.at/1020-ausstellungsstrasse-44a"
"Donauturmstrasse 4, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European",,,,,,,,,"spoons@donauturm.at","1320","600",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","600",,,,,"2044901","false","false","48.24115","16.40459","Spoons","37","+43 1 263357420","$$ - $$$","4185","3547","#3,165 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2044901-Reviews-Spoons-Vienna.html","http://www.cafe-spoons.at"
"Simmeringer Hauptstrasse 125/2A, Vienna 1110 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish","Healthy","Vegetarian Friendly","Vegan Options",,,,,,,,"Yakup.sivgin@hotmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8774827","false","false","48.17524","16.41507","Cigkoftem","1","+43 699 19059411","$$ - $$$","4185","3550","#3,167 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8774827-Reviews-Cigkoftem-Vienna.html","http://www.facebook.com/Cigk%C3%B6ftem-Wien11-788890721190831/"
"Komoediengasse 3, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3186537","false","false","48.21511","16.38287","Martina Willman","1","+43 676 7277757","","4185","3545","#3,163 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3186537-Reviews-Martina_Willman-Vienna.html",
"Rasumofskygasse 34, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Soups","Balti","Eastern European",,,,,,,,,"info@currymehome.at",,,,,,,"900","600",,,,,"900","600",,,,,"900","600",,,,,"1080","600",,,,,"900","600",,,,,,,,,,,"12059107","false","false","48.20311","16.39101","Curry me home","1","4318902582","$$ - $$$","4185","3546","#3,164 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12059107-Reviews-Curry_me_home-Vienna.html","http://www.currymehome.at"
"Prater Strase District 2, Vienna Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3514568","false","false","48.21647","16.38786","Ann Platzl Gusthouse","5",,"","4185","3544","#3,162 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3514568-Reviews-Ann_Platzl_Gusthouse-Vienna.html",
"Guglgasse 43, Vienna 1110 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Sushi","Asian","Chinese","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"788078","false","false","48.185677","16.421482","Ginza Running Sushi","22","+43 1 7436438","$$ - $$$","4185","3551","#3,168 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d788078-Reviews-Ginza_Running_Sushi-Vienna.html",
"Johnstrasse 24 near Schoenbrunn Palace, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Indian",,,,,,,,,,,"office@biowelt.wien",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10793090","false","false","48.19467","16.31783","Bio Welt","1","+43 1 9291155","$$ - $$$","4185","3543","#3,161 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10793090-Reviews-Bio_Welt-Vienna.html","http://www.biowelt.wien/"
"Otto-Bauer-Gasse 27, Vienna 1060 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Grill",,,,,,,,,,,"street.grill.vienna@gmail.com","1320","720",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"21325076","false","false","48.198673","16.348389","Street Grill","0",,"$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d21325076-Reviews-Street_Grill-Vienna.html","http://streetgrill.at"
"Schottenring 24, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20373325","false","false","48.21639","16.36866","26 East Bar","0","+43 1 23610008088","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20373325-Reviews-26_East_Bar-Vienna.html",
"Schloesselgasse 24, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,"kontakt@freizeitbar.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12138679","false","false","48.2141","16.35324","Freizeit Bar & Mehr","1","+43 1 9900990","$","4185","4011","#3,585 of 4,122 Restaurants in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12138679-Reviews-Freizeit_Bar_Mehr-Vienna.html","http://freizeitbar.at/"
"Fleischmarkt 26, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"1110","690",,,,,"1110","690",,,,,"1110","690",,,,,"1110","690",,,,,"1110","690",,,,,"1110","690",,,,,"12100324","false","false","48.21009","16.37836","Onisando","1","4366565208818","","4185","3549","#3,166 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12100324-Reviews-Onisando-Vienna.html","http://www.onisando.at/"
"Donauinsel Ponte Cagrana, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"hallo@orientalgarden.at","1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"15049139","false","false","48.22939","16.40841","Oriental Garden","2","+43 660 7773011","","4185","4017","#3,590 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15049139-Reviews-Oriental_Garden-Vienna.html","http://www.donauinsel.at"
"Freudenau 555, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Central European","European","Vegetarian Friendly",,,,,,,,"prost@goesser-bierinsel.at","1320","540",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","540",,,,,"9564718","false","false","48.190884","16.439407","Gosser Bierinsel","25","4317289571","$","4185","4013","#3,587 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d9564718-Reviews-Gosser_Bierinsel-Vienna.html","https://www.goesser-bierinsel.at"
"Elterleinplatz 13/8, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"720","450",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1020","420",,,,,"15081752","false","false","48.2184","16.33164","Felber EKZ Hernals","2","4314032454","","4185","4021","#3,593 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15081752-Reviews-Felber_EKZ_Hernals-Vienna.html","http://www.felberbrot.at"
"Hernalser Hauptstrasse 149, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14984332","false","false","48.22213","16.31901","Wiener Schnitzlplatz'l","2","+43 1 4898474","","4185","4018","#3,591 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14984332-Reviews-Wiener_Schnitzlplatz_l-Vienna.html","https://www.schnitzlplatzl.at/"
"Ottakringer Strasse 35, Vienna 1160 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11771269","false","false","48.21447","16.33502","Pizzeria, Burger & Kebap Bogaz","1","+43 660 1334747","","4185","3560","#3,177 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11771269-Reviews-Pizzeria_Burger_Kebap_Bogaz-Vienna.html",
"Ungargasse 2, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1560","1080",,,,,"1680","960",,,,,"1680","960",,,,,"1680","960",,,,,"1680","960",,,,,"1680","960",,,,,"1680","1080",,,,,"5965914","false","false","48.2042","16.38464","Gossip no2","11","+43 1 7123212","$$ - $$$","4185","3554","#3,171 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5965914-Reviews-Gossip_no2-Vienna.html","https://www.facebook.com/gossip.no2/?rf=186972264771502"
"Geiselbergstrasse 41, Vienna 1110 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,"biergartl@a1.net",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11769324","false","false","48.17484","16.40626","Simmeringer Biergartl","1","+43 1 7491700","","4185","3558","#3,175 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11769324-Reviews-Simmeringer_Biergartl-Vienna.html","http://www.biergartl.at"
"Favoritenstrasse 76, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17383623","false","false","48.18437","16.37381","Cafe Monte","1",,"","4185","4016","#258 of 278 Coffee & Tea in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17383623-Reviews-Cafe_Monte-Vienna.html",
"Deublergasse 13, Vienna 1210 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,"gasthaus.loos@donauschiffe.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7593254","false","false","48.26501","16.39198","Gasthaus Roman Loos","4","+43 1 2716273","","4185","3553","#3,170 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7593254-Reviews-Gasthaus_Roman_Loos-Vienna.html","https://www.donauschiffe.at/"
"Peter-Jordan-Strasse 78, Vienna 1190 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Indian","International","Asian",,,,,,,,"dasmodul@wkw.at","900","600",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"1080","420",,,,,"5775013","false","false","48.23736","16.33371","Modul Cafe-Restaurant der Wirtschaftskammer Wien","5","+43 1 476600","$$ - $$$","4185","3556","#3,173 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5775013-Reviews-Modul_Cafe_Restaurant_der_Wirtschaftskammer_Wien-Vienna.html","http://www.dasmodul.at"
"Rotensterngasse 3, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15070605","false","false","48.21801","16.38129","Yang Sushi & Asiatisch","3","+43 676 602933","","4185","3559","#3,176 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15070605-Reviews-Yang_Sushi_Asiatisch-Vienna.html",
"Thomas-Klestil-Platz 8, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17567702","false","false","48.19406","16.41084","Strock Town Town","1","+43 1 204399983080","","4185","4020","#71 of 78 Bakeries in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17567702-Reviews-Strock_Town_Town-Vienna.html","https://stroeck.at/"
"Quellenplatz 2, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"rizademir@gmx.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4148444","false","false","48.17587","16.37397","Cafe Bijou","1","+43 676 9191694","","4185","3561","#3,178 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4148444-Reviews-Cafe_Bijou-Vienna.html",
"Huetteldorfer Strasse 118, Vienna 1140 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7260816","false","false","48.1991","16.30869","Schnitzlland Hutteldorfer","2","+43 1 7897371","","4185","4019","#3,592 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7260816-Reviews-Schnitzlland_Hutteldorfer-Vienna.html","http://www.schnitzlland.at"
"Wienerbergstrasse 11 Top6 Wien Twin Tower, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Sushi","Chinese","Asian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5598240","false","false","48.16798","16.34523","BBQ Asian","24","+43 1 917479920","$$ - $$$","4185","4014","#3,588 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5598240-Reviews-BBQ_Asian-Vienna.html","http://www.sunrise-gourmet.at"
"Siebensterngasse 60, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"aloha@oiopoke.at",,,,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"1200","660",,,,,"19419147","false","false","48.202236","16.349327","'O io Poke","3","+43 665 65208435","$","4185","4015","#3,589 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19419147-Reviews-O_io_Poke-Vienna.html","https://www.oiopoke.at/"
"Brunnengasse 77, Vienna 1160 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11833215","false","false","48.21458","16.3369","Komagene","1","+43 699 17179398","","4185","3557","#3,174 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11833215-Reviews-Komagene-Vienna.html",
"Elterleinplatz 15, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14918074","false","false","48.21822","16.33268","Aida Cafe","3","+43 1 8908988218","","4185","3562","#58 of 78 Bakeries in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14918074-Reviews-Aida_Cafe-Vienna.html",
"Skodagasse 21, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"cafe.debakel@gmx.at","1560","1200",,,,,"1653","1200",,,,,"1653","1200",,,,,"1653","1200",,,,,"1653","1200",,,,,"1653","1200",,,,,"1653","1200",,,,,"10048174","false","false","48.21457","16.34778","Debakel","3","+43 676 9442243","","4185","4012","#3,586 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10048174-Reviews-Debakel-Vienna.html","https://www.facebook.com/debakel"
"Engerthstrasse 159, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4580533","false","false","48.22907","16.39807","Zum Goldenen Panda","4","+43 1 2120201","","4185","3495","#3,117 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4580533-Reviews-Zum_Goldenen_Panda-Vienna.html",
"Vorgartenstrasse 206, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Sushi","Malaysian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2397377","false","false","48.21586","16.41243","Citylake Asian Restaurant","31","+43 1 9971869","$$ - $$$","4185","3496","#3,118 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2397377-Reviews-Citylake_Asian_Restaurant-Vienna.html","http://www.citylake.at"
"Gumpendorfer Strasse 67, Vienna 1060 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,"office@studio67.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8011584","false","false","48.1956","16.3514","Studio 67","1",,"","4185","3555","#3,172 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8011584-Reviews-Studio_67-Vienna.html","http://www.studio67.at/"
"Franz-Josefs-Kai 11, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","German","Austrian",,,,,,,,,,"1440","780",,,,,"1440","720",,,,,"1440","720",,,,,"1440","720",,,,,"1440","720",,,,,"1560","720",,,,,"1560","720",,,,,"5981133","false","false","48.21123","16.37962","Feria","19","+43 1 9684520","$$ - $$$","4185","3498","#3,120 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5981133-Reviews-Feria-Vienna.html","http://www.feria-lounge.at"
"Juchgasse 28, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"2078264","false","false","48.1967","16.3899","San Gimignano","3",,"","4185","3501","#3,122 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2078264-Reviews-San_Gimignano-Vienna.html","http://www.sangimignano.at"
"Breitenfurter Strasse 245-247, Vienna 1230 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American",,,,,,,,,,,"at-store0090@restaurant.at.mcd.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15047794","false","false","48.15261","16.30175","McDonald's","2","+43 1 80364640","","4185","4024","#3,596 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15047794-Reviews-McDonald_s-Vienna.html","http://www.mcdonalds.at"
"Salzgries 1, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"office@billardcafe.at","1560","600",,,,,"1560","480",,,,,"1560","480",,,,,"1560","480",,,,,"1560","480",,,,,"1680","480",,,,,"1680","600",,,,,"12967607","false","false","48.21266","16.37357","Billardcafe KOO","13","+43 1 5358775","$","4185","4029","#3,600 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12967607-Reviews-Billardcafe_KOO-Vienna.html","http://www.billardcafe.at/"
"Wallensteinstrasse 5, Vienna 1200 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Greek",,,,,,,,,,"info@mamasgyros.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19885045","false","false","48.22802","16.36671","Mama's Gyros","1","436767781746","$$ - $$$","4185","4031","#3,601 of 4,122 Restaurants in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19885045-Reviews-Mama_s_Gyros-Vienna.html","http://mamasgyros.at"
"Meidlinger Hauptstrasse 20, Vienna 1120 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"office@tauber.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13126362","false","false","48.18094","16.32946","Tauber","2","+43 1 7297575","","4185","3493","#56 of 78 Bakeries in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d13126362-Reviews-Tauber-Vienna.html","http://www.tauber.at"
"Favoritenstr. 24, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14032813","false","false","48.19345","16.37029","Shin Ju","3","+43 1 9672883","","4185","4022","#3,594 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14032813-Reviews-Shin_Ju-Vienna.html","http://www.shinju.at/"
"Schottenring 3, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1127183","false","false","48.21448","16.36294","Bel Etage","3",,"","4185","3499","#3,121 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1127183-Reviews-Bel_Etage-Vienna.html",
"Laxenburger Strasse 145, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","International",,,,,,,,,,,"info@kika.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10696511","false","false","48.16542","16.36925","Kika","1",,"","4185","3494","#3,116 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10696511-Reviews-Kika-Vienna.html","http://www.kika.at/webapp/wcs/stores/servlet/LocalStoreDetailView?langId=-3&stlocId=10546&storeId=10151&utm_source=gl&utm_medium=mb&utm_campaign=filiallink"
